"id","Shop ID","Product Title","Brand","Current Price","Original Price","Currency","Discount Percentage","Total Stock","Normal Stock","Discount Stock","Historical Sold","Global Sold","Liked Count","Comment Count","Rating Star","Total Rating Count","Shop Name","Shop Location","Product Description","Main Image URL","Additional Image 1","Additional Image 2","Additional Image 3","Additional Image 4","Additional Image 5","Video URL","Product Categories","Product Attributes","Variations","Is Free Shipping","Is Official Shop","Is Shopee Verified","Is Pre Order","Shipping Fee","Estimated Delivery Days","Item Status","Condition","Shop Rating","Shop Response Rate","Shop Follower Count","Product URL","Shop URL"
✅11. ซ่อมแซมแก้ไขพื้นผิวหน้าโต๊ะได้ง่าย หาซื้อได้ตามท้องตลาดทั่วไป
✅12. ขนาดสินค้า กว้าง120 x ลึก110 x สูง73 ซม.

✨ ฉากที่ใช้ ✨
- เหมาะสำหรับไว้ที่ออฟฟิศ ไว้ที่บ้าน หรือ วางของนอกบ้านได้
- โต๊ะกว้างใช้งานได้หลากหลาย ทั้งโต๊ะทำงาน โต๊ะคอม โต๊ะอาหาร หรือวางของเอนกประสงค์

✨ รายละเอียด ✨
น้ำหนักโต๊ะ 20KG ขาเหล็กพ่นสีกีนสนิม โต๊ะคอมไม้ ชั้นวางของไม้ ชั้นวางหนังสือ โต๊ะทำงาน โต๊ะคอม โต๊ะไม้ ชั้นวาง ชั้นวางของ Office Computer Table with Shelf

⛔️กรุณาอ่านรายละเอียดให้ครบก่อนสั่งนะคะ⛔️
Please️📍กรุณาอ่านก่อนสั่งซื้อ️📍
🌈 เราจะจัดส่งสินค้าโดยเร็วที่สุด สินค้าจะมาถึงใน 2-3 วัน
🚨 กรุณาเช็คที่อยู่ก่อนสั่งเนื่องจากร้านเก็บข้อมูลจัดส่งในระบบอัติโนมัติ ไม่สามารถเปลี่ยนเองได้ 
🚨 ลูกค้าต้องการเปลี่ยนที่อยู่ รบกวนกดยกเลิกแล้วสั่งมาใหม่
🚨 สินค้าของทางร้านเป็นของแท้ 100%
🚨หากคุณพอใจกับผลิตภัณฑ์และบริการของเราโปรดรีวิวห้าดาวให้ร้านค้านะคะ ","https://cf.shopee.co.th/file/th-11134207-7rasm-ma3z5tyafbvy28","https://cf.shopee.co.th/file/th-11134207-7ra0i-mbordi9o83tf97","https://cf.shopee.co.th/file/th-11134207-7ra0k-mb9cmw9asqkh60","https://cf.shopee.co.th/file/th-11134207-7rasf-ma3z89c6jom86a","https://cf.shopee.co.th/file/th-11134207-7ra0h-mbdc8csl76up62","https://cf.shopee.co.th/file/th-11134207-7rasm-ma3z8gk5z880bf","https://down-bs-sg.vod.susercontent.com/api/v4/11110105/mms/th-11110105-6kgcg-ma3z85vbmewe4e.16000081747991521.mp4","เครื่องใช้ในบ้าน > เฟอร์นิเจอร์ > โต๊ะ","ประเภทการประกัน: ประกันจากผู้ผลิต; การติดตั้ง: แบบต้องประกอบเอง; วัสดุ: โลหะ, ไม้; ประเทศต้นกำเนิดสินค้า: จีน; ประเภทโต๊ะ: โต๊ะสำนักงาน; ระยะเวลาการรับประกัน: การรับประกันถาวร; ขนาด (ยาว x กว้าง x สูง): 120*48*73","ขนาด: ⚫ขวา 120, 🟤ขวา 120🔥, ⚫ขวา 140, 🟤ขวา 140, ⚫ซ้าย 120, 🟤ซ้าย 120, ⚫ซ้าย 140, 🟤ซ้าย 140, บริการหลังการขาย","No","No","Yes","No","Not Available","2","normal","1","4.637058","99","2969","https://shopee.co.th/product/916462156/40001977474","https://shopee.co.th/shop/916462156"
1867293694,"121205602","เซราวี CERAVE Moisturising Lotion มอยเจอร์ไรซิ่ง โลชั่นบำรุงผิวให้ความชุ่มชื้นตลอดวัน เนื้อสัมผัสบางเบา 473ml","Cerave(เซราวี)","580.00","730.00","THB","21","3702","3702","3702","246616","246616","53104","70478","4.927752788647663","71882","cerave official shop","Not Available","• รายละเอียดผลิตภัณฑ์ / PRODUCT DESCRIPTIONเซราวี มอยเจอร์ไรซิ่ง โลชั่น โลชั่นบำรุงผิวให้ความชุ่มชื้นตลอดวันและช่วยเสริมปราการปกป้องผิวหน้าและกาย สำหรับผิวธรรมดา-ผิวแห้ง ผสานเซราไมด์ที่จำเป็นต่อผิว 3 ชนิด และ MVE Technology ลิขสิทธิ์เฉพาะของเซราวี นวัตกรรมกักเก็บความชุ่มชื้นให้ผิวได้อย่างยาวนาน เนื้อสัมผัสบางเบาซึมเร็ว ไม่ทำให้เหนียวเหนอะหนะ ด้วยสูตรไม่ก่อให้เกิดการอุดตัน (non-comedogenic) ปราศจากน้ำหอม 
เซราวีพัฒนาผลิตภัณฑ์ร่วมกับแพทย์ผู้เชี่ยวชาญด้านผิวหนัง ผ่านการรับรองโดย National Eczema Association


• เหตุผลที่คุณจะหลงรัก / WHY YOU WILL LOVE ITโลชั่นบำรุงผิวเนื้อบางเบาเพื่อผิวแข็งแรงสุขภาพดีชุ่มชื้นยาวนาน 24ชม.*

*จากผลทดสอบในกลุ่มตัวอย่างผู้หญิง 10 คน อายุ 36-56 ปี โดย PRACS Dermatology, California ประเทศสหรัฐอเมริกา ปี 2548 (เทคโนโลยี MVE)


• ผลลัพธ์ที่รู้สึกได้ / RESULTSผิวแข็งแรง ชุ่มชื้นยาวนาน 24ชม.*
*จากผลทดสอบในกลุ่มตัวอย่างผู้หญิง 10 คน อายุ 36-56 ปี โดย PRACS Dermatology, California ประเทศสหรัฐอเมริกา ปี 2548 (เทคโนโลยี MVE)

 •วิธีใช้ / HOW TOใช้บำรุงผิวหน้าและผิวกาย โดยทาผลิตภัณฑ์ให้ทั่วบริเวณที่ต้องการเป็นประจำทุกวัน บ่อยครั้งตามต้องการ หรือตามคำแนะนำของผู้เชี่ยวชาญ โดยสามารถใช้ได้ผู่ใหญ่และเด็กเล็กตั้งแต่ 2 เดือนขึ้นไป

• แบรนด์ของเรา / ABOUT OUR BRANDเรื่องราวของ CeraVe เริ่มต้นขึ้นในปี 2548 หลังจากผู้เชี่ยวชาญสังเกตว่าสภาพผิวหลายอย่างเช่น สิว กลาก โรคสะเกิดเงินและหิวแห้ง ล้วนมีสิ่งหนึ่งที่เหมือนกัน นั่นคือเกราะปกป้องผิวหนังถูกทำลาย CeraVe จึงได้รับการพัฒนาร่วมกับแพทย์ผิวหนังผู้เชี่ยวชาญและออกผลิตภัณฑ์ดูแลผิวที่มีเซราไมด์ที่จำเป็นต่อผิว 3 ชนิด เพื่อช่วยฟื้นฟู และช่วยเสริมเกราะปกป้องผิวให้กลับมาแข็งแรง สุขภาพดีThe CeraVe story began in 2005 After experts noticed that many skin conditions such as acne, eczema, psoriasis and dry skin all had one thing in common: a compromised skin barrier. Developed with dermatologists, CeraVe offers a complete line of skincare products that contain three essential ceramides enhanced with a revolutionary delivery system to help restore the skin’s natural protective barrier.
","https://cf.shopee.co.th/file/th-11134201-7ra0j-mdjq3tswhe9qe6","https://cf.shopee.co.th/file/th-11134201-7rasg-m8kmovb9veq71f","https://cf.shopee.co.th/file/th-11134201-7ras9-m8kmokvb48oe50","https://cf.shopee.co.th/file/th-11134201-7rasg-m8kmoswpcqum92","https://cf.shopee.co.th/file/th-11134201-7rasc-m8kmosxtb2a71f","https://cf.shopee.co.th/file/th-11134201-7rask-m8kmosx9bvin7e","Not Available","ผลิตภัณฑ์บำรุงและเสริมความงาม > สบู่อาบน้ำและผลิตภัณฑ์ดูแลผิวกาย > ผลิตภัณฑ์บำรุงผิวกาย เนื้อครีม, โลชั่น, บัตเตอร์","รูปแบบผลิตภัณฑ์ความงาม: เจล; ชนิดของผิว: ผสม; น้ำหนักของสินค้า: 0.538g; ปริมาณ: 473.0ml; หมายเลขใบอนุญาต/อย.: 10-2-6500020681; ส่วนประกอบ: Ceramide, Hyaluronic Acid",": ","Yes","Yes","No","No","Not Available","2","normal","1","4.920908","100","1771363","https://shopee.co.th/product/121205602/1867293694","https://shopee.co.th/shop/121205602"
25059118436,"1053353121","(แจกโค้ด20%กรอก INC372TPช่องโค้ดช้อปปี้)ทิชชู่ Kuma คุมะ 2 แพ็ค 10ห่อ รุ่น 168 แผ่นกระดาษทิชชู่เช็ดหน้า คุมะ KUMA Facial","Not Available","179.00","Not Available","THB","Not Available","859","859","0","36943","36943","3924","12204","4.9234939759036145","13300","OSHI INTER SHOP","จังหวัดกรุงเทพมหานคร","ทิชชู่ Kuma คุมะ 2 แพ็ค 10ห่อ รุ่น 168 แผ่นกระดาษทิชชู่เช็ดหน้า คุมะ KUMA Facial Tissue
","https://cf.shopee.co.th/file/th-11134207-7r98p-lqmwoneyh5us99","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","เครื่องใช้ในบ้าน > อุปกรณ์ซักรีดและผลิตภัณฑ์ดูแลบ้าน > กระดาษเช็ดหน้า","ชนิดเนื้อเยื่อกระดาษ: ทิชชู่",": ","No","No","Yes","No","42.00","2","normal","1","4.858445","95","8092","https://shopee.co.th/product/1053353121/25059118436","https://shopee.co.th/shop/1053353121"
7659557564,"43431223","[มี 3 แพ็คให้เลือก] คอลเกต เซนซิทีฟโปรรีลีฟ คอมพลีทโปรเทคชั่น 110 กรัม Colgate Sensitive Pro Relief Toothpaste 110g","Colgate","Not Available","Not Available","THB","62","33803","33803","33803","48915","48915","3573","17489","4.927335833846499","17872","Colgate Official Shop","จังหวัดปทุมธานี","ยาสีฟัน คอลเกต เซนซิทีฟ โปรรีลีฟ คอมพลีท โปรเทคชั่น พร้อมปกป้องครบสูตร 

- ช่วยลดการเสียวฟันได้รวดเร็วและยาวนาน* 
- ยังช่วยป้องกันฟันผุ ดูแลสุขภาพเหงือก** 
- ให้ฟันขาวอย่างเป็นธรรมชาติ*** 
- ช่วยลดคราบพลัค 
- ช่วยเสริมเคลือบฟัน
- ลมหายใจสดชื่น
- (ยาสีฟัน , ยาสีฟันลดเสียวฟัน , คอลเกต , Colgate, Oral care)

คอลเกต เซนซิทีฟ โปรรีลีฟ สูตรโปร-อาร์จิน™ นวัตกรรมเพื่อช่องปากจากคอลเกต ลดการเสียวฟันได้อย่าง รวดเร็ว* (เมื่อทายาสีฟันโดยตรงที่บริเวณเสียวฟัน) ให้การปกป้องยาวนาน*
*จากการศึกษาทางคลินิกเรื่องการลดการเสียวฟันในกลุ่มอาสาสมัคร จำนวน75คน อายุระหว่าง 25-56ปี ประเทศอินเดีย มิ.ย.-ก.ค.2552 โดยบริษัทคอลเกต-ปาล์มโอลีฟ ประเทศสหรัฐอเมริกา
เมื่อใช้ติดต่อกันเป็นประจำอย่างต่อเนื่อง
**เมื่อแปรงฟันเป็นประจำทุกวัน อย่างน้อยวันละ 2 ครั้ง
***โดยลดคราบบนผิวฟัน เมื่อแปรงฟันเป็นประจำ


Colgate Sensitive Pro Relief Complete Protection Toothpaste 

- Gives you rapid and long lasting sensitivity relief * with complete protection
- Helps with cavity & gum health**
- Naturally whiten teeth***
- Reduce plaque
- Strengthen enamel 
- Freshen breath

Colgate Sensitive Pro Relief with Pro-Argin™, innovation for oral care form Colgate, gives you rapid and lasting sensitivity relief* (once apply direction on sensitive tooth). It builds a long lasting protective barrier against sensitivity*.

*According to a clinical study in 75 volunteers age 25 - 56 years in India Jun - Jul 2009 by Colgate-Palmolive USA, when use regularly
**With regular brushing at least twice per day
*** Extrinsic stains when brushing with regular usage

","https://cf.shopee.co.th/file/th-11134201-7ra0o-mdkneujk41vi85","https://cf.shopee.co.th/file/th-11134201-7rasj-mar7lv63e7uea4","https://cf.shopee.co.th/file/th-11134201-7rasl-m8m6f92ybc32b8","https://cf.shopee.co.th/file/th-11134201-7rasj-m8m6fa44swv4ea","https://cf.shopee.co.th/file/th-11134201-7ras8-m8m6fa58r8sv5f","https://cf.shopee.co.th/file/th-11134201-7rasb-m8m6f924chl50f","Not Available","กลุ่มผลิตภัณฑ์เพื่อสุขภาพ > ของใช้ส่วนตัว > ผลิตภัณฑ์ดูแลช่องปาก > ยาสีฟัน","Not Available","แพ็ค: 2, 4, 6","No","Yes","No","No","Not Available","2","normal","1","4.918413","100","1523275","https://shopee.co.th/product/43431223/7659557564","https://shopee.co.th/shop/43431223"
27922886965,"1397397345","C% CPercent มาสก์ลอกสิวเสี้ยน Clear Nose แผ่นลอกสิวเสี้ยนสำหรับจมูก Blackhead Tool Remover มาสก์ทําความสะอาดรูขุมขน มาส์กจมูกสิวหัวดำ พอกหน้า แผ่นมาร์คหน้า มาส์กสิวเสี้ยน มาส์กกำจัดสิวหัวดำ","C%","199.00","699.00","THB","72","76347","76347","27","8795","8796","4638","1916","4.838726513569937","1916","Cpercent.th","Not Available","C% CPercent แผ่นแปะจมูก Clear Nose
รายละเอียดสินค้า:
แผ่นลอกสิวเสี้ยนสำหรับจมูก ช่วยขจัดสิวหัวดำและสิ่งสกปรกในรูขุมขนอย่างล้ำลึก ด้วยคุณสมบัติพิเศษที่ช่วยให้ผิวจมูกสะอาดเรียบเนียน พร้อมทั้งลดปัญหาสิวเสี้ยนและสิวหัวดำอย่างมีประสิทธิภาพ

คุณสมบัติเด่น:

กำจัดสิวเสี้ยนและสิวหัวดำ: ด้วยสูตรเฉพาะที่ช่วยดึงสิวเสี้ยนและสิวหัวดำออกได้อย่างล้ำลึก
ทำความสะอาดรูขุมขน: ลดความมันและสิ่งสกปรกสะสมในรูขุมขน
ง่ายต่อการใช้งาน: ใช้งานง่าย สะดวก และเหมาะสำหรับทุกสภาพผิว
อ่อนโยนต่อผิว: ช่วยให้ผิวบริเวณจมูกดูเรียบเนียนโดยไม่ก่อให้เกิดการระคายเคือง
วิธีใช้:

ทำความสะอาดผิวหน้าและบริเวณจมูกให้สะอาด
แปะแผ่น Clear Nose ลงบนบริเวณจมูกที่เปียก
รอให้แผ่นแปะแห้งสนิท (ประมาณ 10-15 นาที)
ลอกแผ่นออกอย่างเบามือ แล้วล้างหน้าด้วยน้ำสะอาด

เหมาะสำหรับ:
ผู้ที่มีปัญหาสิวเสี้ยนและสิวหัวดำ
ผู้ที่ต้องการทำความสะอาดรูขุมขนอย่างล้ำลึก
ผู้ที่ต้องการดูแลผิวบริเวณจมูกให้สะอาดเรียบเนียน
","https://cf.shopee.co.th/file/cn-11134207-7ras8-md36or7f8zcw44","https://cf.shopee.co.th/file/cn-11134207-7ras8-mcpxc8pdod1nd2","https://cf.shopee.co.th/file/cn-11134207-7ras8-mcpxc8pdodcs36","https://cf.shopee.co.th/file/cn-11134207-7ras8-mcpxc8pdprx840","https://cf.shopee.co.th/file/cn-11134207-7ras8-mcpxc8pdmyh760","Not Available","https://down-ws-sg.vod.susercontent.com/api/v4/11110105/mms/th-11110105-6kgcm-m4ssph6lug4q88.16004081743519866.mp4","ผลิตภัณฑ์บำรุงและเสริมความงาม > ผลิตภัณฑ์บำรุงบริเวณใบหน้า > ผลิตภัณฑ์รักษาสิว","อายุการเก็บรักษา: 12 เดือน","ข้อกําหนด: 1 กล่อง 3 ชิ้น, 2 กล่อง 6 ชิ้น, 3 กล่อง 9 ชิ้น","No","No","Yes","No","29.00","2","normal","1","4.852148","97","4373","https://shopee.co.th/product/1397397345/27922886965","https://shopee.co.th/shop/1397397345"